,Index_page,ID,Date_publication,Title_and_author,Language_of_the_work,Word,Chapter,Hits,Requiered_tags,Additionnal_tags
30,87,43781061,23 Jan 2023," Only One Shower, Bed and Truth by Piscessoulgirl ",English,"6,070",1/1,1984,| Explicit| Underage| M/M| Complete Work|,|UnderageWill Byers/Mike WheelerWill Byers Mike Wheeler Jonathan ByersOne Shot Sharing a Room Canon Compliant Smut No cheating Will is shy and brave Mike is hella smart Comfort good communication Byler is required handjob|
31,87,43610442,23 Jan 2023, querida by lonely_moons ,English,"42,186",6/?,424,| Mature| Choose Not To Use Archive Warnings| F/M| Work in Progress|,|Creator Chose Not To Use Archive WarningsEddie Munson/Original Female Character(s)Original Female Character(s) Eddie Munson Other Character Tags to Be Added Mr. Hauser (Stranger Things) Carol Perkins Steve Harrington Robin Buckley Jonathan Byers Will Byers Wayne Munson Jeff (Stranger Things) Gareth (Stranger Things) Chrissy CunninghamOriginal Character-centric latina character Mexican Character Female Character of Color Bisexual Female Character Bisexual Eddie Munson Period-Typical Homophobia Period-Typical Racism Period-Typical Sexism Friends to Lovers Additional Warnings In Author's Note Other Additional Tags to Be Added|
32,87,44480458,23 Jan 2023," Holding hands while the walls come tumbling down by Knight_of_Tartarus, ThatOneKid711 ",English,"3,131",2/?,100,"| General Audiences| Choose Not To Use Archive Warnings, Graphic Depictions Of Violence, No Archive Warnings Apply| F/M, Gen, M/M| Work in Progress|","|Creator Chose Not To Use Archive Warnings Graphic Depictions Of Violence No Archive Warnings ApplyWill Byers/Mike Wheeler Steve Harrington/Eddie Munson Eleven | Jane Hopper/Maxine ""Max"" MayfieldWill Byers Mike Wheeler Eleven | Jane Hopper Steve Harrington Martin Brenner Dustin Henderson Lucas Sinclair Maxine ""Max"" Mayfield Nancy Wheeler Robin Buckley Eddie MunsonOther Additional Tags to Be Added Billy Hargrove Being an Asshole Alternate Universe - Summer Camp Steve Harrington Has Bad Parents Steve Harrington Has a Sexuality Crisis Gay Eddie Munson Bisexual Steve Harrington Eddie Munson Has a Crush on Steve Harrington|"
33,87,43340236,23 Jan 2023," Don't You Want Me, Baby? by theladybarnes ",English,"25,496",5/9,671,| Mature| Graphic Depictions Of Violence| F/M| Work in Progress|,"|Graphic Depictions Of ViolenceSteve Harrington/ReaderSteve Harrington Dustin Henderson Maxine ""Max"" Mayfield Lucas Sinclair Jonathan Byers Billy Hargrove Nancy Wheeler Mike WheelerAdopted!Henderson|"
34,87,44478286,23 Jan 2023," The Lover, the Puppeteer, and the Damned by yowzabowza ",English,"80,091",11/?,2632,| Teen And Up Audiences| Choose Not To Use Archive Warnings| M/M| Work in Progress|,"|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie Munson Robin Buckley & Steve Harrington Steve Harrington & Dustin Henderson Dustin Henderson & Eddie Munson Robin Buckley/Nancy Wheeler Maxine ""Max"" Mayfield/Lucas Sinclair Joyce Byers/Jim ""Chief"" HopperSteve Harrington Eddie Munson Robin Buckley Nancy Wheeler Maxine ""Max"" Mayfield Lucas Sinclair Dustin Henderson Will Byers Mike Wheeler Eleven | Jane Hopper Jonathan Byers Argyle (Stranger Things) Joyce Byers Jim ""Chief"" Hopper Wayne MunsonStranger Things Spoilers Canon Compliant immediately follows vol 2 Vampire!Eddie Angst steddie Friends to Lovers Bisexual Steve Harrington Gay Eddie Munson Lesbian Disaster Robin Buckley Bisexual Nancy Wheeler everything that isnt steddie is background though lol i just love robin being an agent of gay chaos Hurt/Comfort Eventual Fluff Rating May Change Fix-It Canon compliant fix-it vecna hates eddie munson lol and its hilarious Eddie Munson Needs a Hug Slow Burn Slow Build i did not intend for this to be a slow burn but we're 70k words in and there's no turning back now i promise there will be ronance eventually just be patient|"
35,87,44478676,23 Jan 2023, Never feel enough today (tomorrow must be more) by jonathan_sims ,English,"11,683",1/1,918,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Complete Work|,"|No Archive Warnings ApplyWill Byers/Mike WheelerWill Byers Mike Wheeler Jonathan Byers Eleven | Jane Hopper (Mentioned)cringefail4cringefail god they are so LAME. theyre the LAMEST. cheesy and fucking boring also they both get to cry in this fic so. good for them Angst Internalized Homophobia Mike Wheeler Comes Out BEFORE will Reversed Tropes in a lot of ways eddie is alive but for plot convenience. i had to bring him up but didnt wanna deal with the grief convo but he doesn't really have any scenes no one has any significant scenes except will mike and jonathan because the fic is Will centric Kind of a character study Happy Ending Gay Mike Wheeler i was planning to make him unlabeled but this fic works better with him being gay i think this is a very ""read and find out"" kind of fic|"
36,87,42093012,23 Jan 2023," Call Me, Little Sunshine (Hellcheer fluff) by Queen_of_stress ",English,"25,903",11/?,715,| Teen And Up Audiences| Choose Not To Use Archive Warnings| F/M| Work in Progress|,|Creator Chose Not To Use Archive WarningsChrissy Cunningham/Eddie MunsonChrissy Cunningham Eddie Munson Dustin Henderson Lucas Sinclair Steve Harrington Robin BuckleyHawkins (Stranger Things) Alternate Universe Fluff Humor High School 1980s hellcheer - Freeform AU Romance Slow Romance Friendship/Love|
37,87,42839766,22 Jan 2023, your teeth on my skin by kosmyst ,English,"52,591",4/4,2541,| Explicit| Graphic Depictions Of Violence| F/M| Complete Work|,"|Graphic Depictions Of ViolenceChrissy Cunningham/Eddie MunsonEddie Munson Chrissy Cunningham Maxine ""Max"" Mayfield Eleven | Jane Hopper Laura CunninghamAlternate Universe - Fantasy Vampires Monster Hunters Light Angst Mutual Pining Blood Drinking Explicit Sexual Content Explicit Language Oral Sex Vaginal Fingering Masturbation Loss of Virginity Vaginal Sex Suicidal Thoughts Codependency Matricide these two deserve to go a little feral|"
38,87,44479837,23 Jan 2023, What Did You Think We Were Doing? by Pentapoctopus ,English,"27,990",8/13,1858,| Explicit| No Archive Warnings Apply| M/M| Work in Progress|,|No Archive Warnings ApplySteve Harrington/Eddie Munson Steve Harrington & Steve Harrington's Parents Robin Buckley & Steve HarringtonSteve Harrington Eddie Munson Robin Buckley Nancy Wheeler Wayne Munson Steve Harrington's ParentsSteve Harrington Has Bad Parents Fake/Pretend Relationship Sexuality Crisis Bisexual Steve Harrington Gay Eddie Munson Miscommunication Alternate Universe - Canon Divergence Everybody Lives Happy Ending Steve Harrington is Bad at Feelings Sharing a Bed Coming Out Pining Mutual Pining Idiots in Love Steve Harrington Being an Idiot Himbo Steve Harrington Implied/Referenced Child Abuse Abuse Period-Typical Homophobia Steve Harrington Has Head Trauma Coming In Pants Dry Humping I'm Bad At Tagging Slow Burn Literal Sleeping Together|
39,87,44479990,23 Jan 2023, Sewing Needles and India Ink by marxistbae ,English,"1,067",1/1,580,| Mature| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplySteve Harrington/Eddie MunsonSteve Harrington Eddie Munsonstick and poke tattoo Tattoos Eventual Smut Steve Harrington Has a Bisexual Awakening Eddie Munson Calls Steve Harrington Pet Names Idiots in lust Idiots in Love Don't Try This At Home|
40,88,44191747,23 Jan 2023, No More Than Human by GhostZone ,English,"2,262",1/1,1416,"| Not Rated| Choose Not To Use Archive Warnings, No Archive Warnings Apply| Gen| Complete Work|","|Creator Chose Not To Use Archive Warnings No Archive Warnings ApplyRobin Buckley & Steve Harrington Steve Harrington & Dustin Henderson Steve Harrington & The Party Steve Harrington & Jim ""Chief"" Hopper Robin Buckley & Steve Harrington & The Party Steve Harrington & Nancy Wheeler Steve Harrington & Everyone Steve Harrington & Eddie MunsonSteve Harrington Robin Buckley Eddie Munson Dustin Henderson Erica Sinclair Lucas Sinclair Nancy Wheeler Jim ""Chief"" Hopper Jonathan Byers Mike Wheeler Joyce Byers The Party (Stranger Things)Angst Robin Buckley & Steve Harrington Are Best Friends Robin Buckley & Steve Harrington Friendship Good Friend Robin Buckley Hurt Steve Harrington Steve Harrington-centric Steve Harrington Needs a Hug Steve Has Issues Steve Harrington Has Bad Parents Implied/Referenced Drug Use Implied/Referenced Child Abuse Implied/Referenced Torture The Party Friendship (Stranger Things) Post-Stranger Things 4 Vol. 2 Not Canon Compliant - Stranger Things 4 Vol. 2 Everybody Lives Eddie Munson Lives Steve Harrington & Eddie Munson Friendship One Shot Not Beta Read Angst and Hurt/Comfort Angst and Feels Implied Waterboarding|"
41,88,44476039,23 Jan 2023, Happy Birthday by TiannaMortis ,English,"2,094",1/1,708,"| Explicit| No Archive Warnings Apply| F/F, F/M, Multi| Complete Work|",|No Archive Warnings ApplyEddie Munson/Reader Eddie Munson/You Eddie Munson & Reader Eddie Munson & YouEddie Munson Reader You Groupies - CharacterAlternate Universe - Everyone Lives/Nobody Dies Eddie Munson Lives Rock Star Eddie Munson Soft Dom Eddie Munson Established Relationship Foursome - F/F/F/M hotwife Plot What Plot/Porn Without Plot Smut Shameless Smut Gratuitous Smut Bisexuality Pansexual Character Lesbian Sex Group Sex|
42,88,44477194,23 Jan 2023, Summer Child by orphan_account ,English,"1,252",1/?,125,"| General Audiences| No Archive Warnings Apply| F/F, F/M, M/M, Multi| Work in Progress|","|No Archive Warnings ApplyWill Byers/Original Male Character(s) Argyle/Jonathan Byers Eleven | Jane Hopper/Mike Wheeler Will Byers/Mike Wheeler Robin Buckley/Nancy WheelerWill Byers Joyce Byers Jonathan Byers Argyle (Stranger Things) Robin Buckley Mike Wheeler Eleven | Jane Hopper Nancy Wheeler Jim ""Chief"" HopperGay Will Byers Happy Will Byers Original Character(s) Tooth-Rotting Fluff Light Angst Hurt/Comfort Happy Ending Step-Siblings Will Byers & Eleven | Jane Hopper My First AO3 Post|"
43,88,41981709,23 Jan 2023, the other side of the glass by somedelusions ,English,715,1/1,152,| General Audiences| No Archive Warnings Apply| Gen| Complete Work|,|No Archive Warnings ApplyJonathan Byers & Will ByersWill Byers Jonathan Byers mentioned lonnie byersComing Out Will Byers Comes Out Gay Will Byers jonathan is a good brother Hurt/Comfort Mild Hurt/Comfort Internalized Homophobia Lonnie Byers Being an Asshole One Shot jonathan is supportive Protective Older Brothers|
44,88,44477851,23 Jan 2023, 2112 Days by Anonymous    ,English,"1,523",1/1,587,| General Audiences| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplySteve Harrington/Eddie MunsonSteve Harrington Eddie MunsonMemory Loss Established Relationship Comfort Crying Post S4 Alternate Universe - Everyone Lives/Nobody Dies Inspired by 50 First Dates Eddie Munson Loves Steve Harrington Steve Harrington Loves Eddie Munson Married Couple|
45,88,44478115,22 Jan 2023, The little joys by menacingdino ,English,"1,109",1/1,326,| General Audiences| No Archive Warnings Apply| F/F| Complete Work|,|No Archive Warnings ApplyRobin Buckley/Nancy WheelerRobin Buckley Nancy Wheeler Eddie MunsonEstablished Relationship Domestic Fluff fluffy ficlet Fluff Autistic Robin Buckley Characters with PTSD Bisexual Nancy Wheeler i whipped this out in like 2 seconds while listening to slayer|
46,88,44478373,23 Jan 2023, It Knocked Me to My Knees by Ahwhateven ,English,"13,626",1/2,574,| Explicit| Choose Not To Use Archive Warnings| M/M| Work in Progress|,|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie Munson Robin Buckley & Steve Harrington Eddie Munson & Chrissy CunninghamCorroded Coffin (Stranger Things)Gay Steve Harrington Gay Eddie Munson Dancer Steve Harrington Musician Eddie Munson Touch-Starved Steve Harrington Good Friend Robin Buckley Past Tommy Hagan/Steve Harrington Past Billy Hargrove/Steve Harrington Idiots in Love Alternate Universe - Modern Setting Alternate Universe - No Upside Down (Stranger Things) Alternate Universe - Different First Meeting Past Abuse Eventual Smut fast burn|
47,88,44478760,23 Jan 2023, After The Fall by saturnsanarchy ,English,"16,246",8/10,949,"| Teen And Up Audiences| Choose Not To Use Archive Warnings, No Archive Warnings Apply| M/M| Work in Progress|","|Creator Chose Not To Use Archive Warnings No Archive Warnings ApplySteve Harrington/Eddie MunsonSteve Harrington Eddie Munson Robin Buckley Nancy Wheeler Mike Wheeler Will Byers Eleven | Jane Hopper Maxine ""Max"" Mayfield Lucas Sinclair Dustin Henderson Joyce Byers Jim ""Chief"" Hopper Argyle (Stranger Things) Wayne Munson Jonathan ByersPost-Canon Hurt/Comfort Post-Traumatic Stress Disorder - PTSD Recreational Drug Use Angst Fluff Slow Burn Steve Harrington Has a Sexuality Crisis Robin Buckley & Steve Harrington Friendship Eddie Munson Lives Eddie Munson Has ADHD Touch-Starved Eddie Munson Minor Robin Buckley/Nancy Wheeler Minor Will Byers/Mike Wheeler Minor Eleven | Jane Hopper/Maxine ""Max"" Mayfield/Lucas Sinclair Alternate Universe - Canon Divergence Alternate Universe - Everyone Lives/Nobody Dies Steve Harrington Is a Mess|"
48,88,44476987,23 Jan 2023, Flower Fields by starfruit333 ,English,"1,317",1/1,34,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplyWill Byers/Mike WheelerMike Wheeler Will Byersbyler Will Byers Loves Mike Wheeler Mike Wheeler Loves Will Byers Gay Will Byers Bisexual Mike Wheeler Coming Out Post-Season/Series 04 Vecna is Defeated (Stranger Things) Oneshot Not Canon Compliant Kissing First Kiss Fluff Aged-Up Character(s) Mike Wheeler is 16 Will Byers is 16|
49,88,43932348,23 Jan 2023," Baby, just the thought of you makes me crazy by baroncanwrite ",English,"8,077",2/?,512,"| Mature| No Archive Warnings Apply| M/M, F/M| Work in Progress|","|No Archive Warnings ApplyWill Byers/Mike Wheeler Maxine ""Max"" Mayfield/Lucas SinclairMaxine ""Max"" Mayfield Will Byers Mike Wheeler Lucas Sinclair Dustin Henderson Original Male Character(s) Robin BuckleyMike Wheeler is Whipped Mike Wheeler Loves Will Byers Unrequited Love Flirty Will Byers Jealous Mike Wheeler College AU mike and will are roomates Chemistry (I hope I really tried) Sad Mike Wheeler Sad Will Byers Underage Drinking They're sophmores but still not 21 Don't ask me their ages Or what college they go to will add tags as the fic goes on Slow To Update I think I lied on the Slow to Update Occasional Update Oblivious Mike Wheeler Emotional Hurt/Comfort Memory Loss will is overwhelmed POV Mike Wheeler and ONLY Mike Wheeler I despise stories with multiple POVs Heart-to-Heart|"
50,88,44478268,23 Jan 2023, Eddie Munson’s Debaucherous Manifesto by Useralreadyexists ,English,"2,490",1/?,955,| Explicit| Choose Not To Use Archive Warnings| M/M| Work in Progress|,|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie MunsonSteve Harrington Eddie MunsonEstablished Relationship porn with a little plot Steve Harrington/Eddie Munson in Love Top Eddie Munson Bottom Steve Harrington Sub Steve Harrington Loud Steve Harrington Cumplay Anal Sex Oral Sex Spit As Lube Good Boy Steve Harrington Eddie Munson is a Tease|
51,88,44478142,22 Jan 2023," Signed, Sealed, Delivered (I’m Yours) by OhlioOh ",English,"2,520",1/?,296,| Not Rated| No Archive Warnings Apply| M/M| Work in Progress|,|No Archive Warnings ApplySteve Harrington/Eddie MunsonSteve Harrington Steve Harrington's Parents Eddie Munson Eddie Munson's ParentsAlternate Universe - Canon Divergence Pen Pals Childhood Friends Fix-It Fluff and Angst Angst with a Happy Ending Epistolary Implied/Referenced Child Abuse Other Additional Tags to Be Added|
52,88,41964228,22 Jan 2023, just gotta call on me by wiseatom  for astrobi ,English,"18,961",1/1,4179,| Teen And Up Audiences| Choose Not To Use Archive Warnings| M/M| Complete Work|,|Creator Chose Not To Use Archive WarningsWill Byers/Mike WheelerWill Byers Mike Wheelerevery other character is only mentioned by name Mike POV Pre-Relationship Getting Together First Kiss Long-Distance Relationship Established Relationship Stranger Things 2 Stranger Things 3 The Inherent Homoeroticism of Your High School Boyfriend's Car mike wheeler's 1988 pontiac sunbird will byers' 1990 ford escort the cars they drive r only important to me but i don't care the inherent homoeroticism of f. scott fitzgerald’s the great gatsby|
