,Index_page,ID,Date_publication,Title_and_author,Language_of_the_work,Word,Chapter,Hits,Requiered_tags,Additionnal_tags
39,67,44192767,26 Jan 2023, We’ll Wear Our Scars by Patientanxiety ,English,"43,974",15/?,4031,| Not Rated| No Archive Warnings Apply| M/M| Work in Progress|,"|No Archive Warnings ApplySteve Harrington/Eddie MunsonSteve Harrington Eddie Munson Steve Harrington's Parents Wayne Munson Jonathan Byers Nancy Wheeler Robin Buckley Gareth (Stranger Things) Jim ""Chief"" Hopper Joyce Byers Dmitri AntonovLoch Nora The Upside Down (Stranger Things) Alternate Universe - Royalty Alternate Universe - Canon Divergence Alternate Universe - Fantasy Aged-Up Character(s) Age Difference Alternate Universe - Slavery Slave Steve Harrington Slave!Steve Harrington Steve Harrington Needs a Hug Protective Eddie Munson Eddie Munson Lives Eddie Munson Calls Steve Harrington Pet Names steddie POV Steve Harrington POV Eddie Munson POV Multiple Master/Slave Sort Of steddie-centric Gay Eddie Munson Hurt/Comfort Non-Graphic Violence Protective Steve Harrington Touch-Starved Steve Harrington Steve Harrington Has Powers|"
40,68,44541697,26 Jan 2023, Nothing Else Matter by JustMyuzu ,Français,"10,330",7/?,63,| Mature| Graphic Depictions Of Violence| M/M| Work in Progress|,"|Graphic Depictions Of ViolenceSteve Harrington/Eddie MunsonSteve Harrington Eddie Munson Robin Buckley Dustin Henderson Mike Wheeler Eleven | Jane Hopper Lucas Sinclair Maxine ""Max"" Mayfield Byers Family (Stranger Things) Nancy Wheeler Jim ""Chief"" Hopper Erica SinclairHomosexuality Bisexuality Boys In Love Alcohol Fluff and Angst Angst and Hurt/Comfort Homophobic Language Homophobia Explicit Sexual Content Coming Out|"
41,68,44468611,26 Jan 2023," I Will Bury You In Time by clattylesbian, ffreakisms ",English,"11,112",1/?,242,| Not Rated| Choose Not To Use Archive Warnings| M/M| Work in Progress|,|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie MunsonSteve Harrington Eddie Munson Steve Harrington's Parents Steve Harrington's FatherAlternate Universe Alternate Universe - Royalty Royalty Prince Steve Harrington Guard Eddie Munson Bisexual Steve Harrington Gay Eddie Munson Steve Harrington Needs a Hug not historically accurate at all but we tried Implied/Referenced Child Abuse Implied/Referenced Child Neglect Costume Parties & Masquerades Co-Written How Do I Tag Eventual Romance canon is almost entirely ignored Lesbian Robin Buckley Robin Buckley & Steve Harrington Are Best Friends Protective Steve Harrington Protective Eddie Munson Steve Harrington Has a Crush on Eddie Munson Eddie Munson Has a Crush on Steve Harrington Eddie Munson is Whipped Autistic Steve Harrington Autistic Eddie Munson Autistic Robin Buckley Implied/Referenced Homophobia Implied/Referenced Abuse Childhood Trauma Psychological Trauma They're all wildly traumatised AND IT JUST GETS WORSE But at least they're in love?|
42,68,44539789,25 Jan 2023," I Wait Patiently, He's Gonna Notice Me (It's Okay, We're The Best Of Friends) by Ahappylittlehermit ",English,"12,113",1/1,1675,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplySteve Harrington/Eddie Munson Robin Buckley & Steve Harrington Steve Harrington & The PartySteve Harrington Eddie Munson Robin Buckley The Party (Stranger Things) Corroded Coffin (Stranger Things)Hurt Steve Harrington Steve Harrington is a Sweetheart Steve Harrington Has a Crush on Eddie Munson Steve Harrington Needs a Hug Robin Buckley & Steve Harrington Are Best Friends Platonic Soulmates Robin Buckley & Steve Harrington Emotional Hurt/Comfort Angst with a Happy Ending Pining Steve Harrington Gay Eddie Munson Bisexual Steve Harrington Steve Harrington-centric|
43,68,44429206,25 Jan 2023, A Recipe for Disaster by frankenstein8myleftshoe ,English,"56,585",11/11,3370,"| General Audiences| Choose Not To Use Archive Warnings| M/M, F/F, F/M| Complete Work|","|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie MunsonSteve Harrington Eddie Munson Wayne Munson Claudia Henderson Chrissy Cunningham Robin Buckley Nancy Wheeler Jonathan Byers Will Byers Mike Wheeler Eleven | Jane Hopper Dustin Henderson Maxine ""Max"" Mayfield Lucas Sinclair The Party (Stranger Things) Jim Hopper Joyce Byers Erica Sinclair Eddie Munson's Father Steve Harrington’s Father (mentioned)Princess Diaries AU Enemies to Lovers The Princess Diaries - Freeform Getting to Know Each Other Getting Together Bisexual Steve Harrington Fluff I've changed the family dynamics around for the sake of the story let me know if it's too much? i guess? I just wanted the ending scene of PD2 in the throne room and now it's a whole story Alternate Universe - Modern Setting Alternate Universe - Royalty tbh this is becoming a crack fic Minor Jonathan Byers/Nancy Wheeler Not Canon Compliant Minor Robin Buckley/Chrissy Cunningham Mike Wheeler is a Little Shit eddie falls first Steve falls first they fall at the same time?? No beta we die like Barb Pining Mutual Pining Not Actually Unrequited Love POV Alternating|"
44,68,43298583,25 Jan 2023," Burning Love by FluffyChicken  for ships_to_sail, Tears_and_smiles, grumpy_cata ",English,"39,450",9/12,7534,| Explicit| Choose Not To Use Archive Warnings| M/M| Work in Progress|,|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie Munson Robin Buckley & Steve Harrington Steve Harrington & Dustin Henderson Dustin Henderson & Eddie Munson Eddie Munson & Chrissy CunninghamEddie Munson Steve Harrington Robin Buckley Chrissy Cunningham Dustin Henderson Claudia HendersonAlternate Universe - No Upside Down (Stranger Things) Alternate Universe - Firefighters Steve Harrington is a firefighter meet absurd meet cute Eddie Munson Has ADHD Gay Eddie Munson Bisexual Steve Harrington Eddie Munson is a damsel in distress Himbo Steve Harrington Gay Panic Masturbation Explicit Sexual Content Slow Burn Light Angst Past Child Neglect Eddie Munson Has a Crush on Steve Harrington Steve Harrington Has a Crush on Eddie Munson Getting Together firefighter paramedic Robin Buckley nurse Chrissy Cunningham Robin Buckley & Steve Harrington Friendship Chrissy Cunningham & Eddie Munson Friendship Texting Mistaken Identity cockring Eddie Munson's bad luck|
45,68,44522401,26 Jan 2023, i never did believe in miracles (but i've a feeling it's time to try) by cuoredimuschio ,English,"130,310",18/?,11586,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Work in Progress|,"|No Archive Warnings ApplySteve Harrington/Eddie Munson Steve Harrington & Dustin Henderson Eddie Munson & Dustin Henderson Steve Harrington & Robin Buckley Robin Buckley & Eddie Munson Eddie Munson & Wayne Munson Will Byers & Eddie MunsonSteve Harrington Eddie Munson Robin Buckley Dustin Henderson Wayne Munson Will Byers Lucas Sinclair Eleven | Jane Hopper Maxine ""Max"" Mayfield Mike Wheeler Nancy WheelerAlternate Universe - Canon Divergence Get Together Slow Burn Gay Eddie Munson Bisexual Steve Harrington Mutual Pining Except Steve's Oblivious Eddie Munson Has a Crush on Steve Harrington Mixtapes & Clichés Friends to Lovers Exorbitant Use of Pet Names POV Multiple Is There A Plot? Loosely Mostly Just Vibes and Cheese We're More Character-Driven Here But We Are Building Up To Something Outrageous Levels of Flirting For Two Guys Who Think They're Platonic Recreational Drug Use Meddling Kids An Ounce of Angst to Add Depth of Flavor|"
46,68,44540197,25 Jan 2023, The queen's rapture by Nana_Di_Maggio ,English,"3,349",1/?,213,| Explicit| No Archive Warnings Apply| F/M| Work in Progress|,|No Archive Warnings ApplyChrissy Cunningham/Eddie MunsonChrissy Cunningham Eddie MunsonHurt/Comfort Angst with a Happy Ending Anxiety Depression Eating Disorders Emotional/Psychological Abuse Child Neglect Soft Eddie Munson Soft Dom Eddie Munson Other Additional Tags to Be Added Additional Warnings In Author's Note Narcissistic mother Fix-It of Sorts Mutual Pining Protective Eddie Munson Angst and Fluff and Smut Recreational Drug Use Suicidal Thoughts Alternate Universe - Canon Divergence you're gonna suffer but you're gonna be happy about it|
47,68,40132011,25 Jan 2023, The Babysitter and the Metalhead by cosmicpaladinavenger ,English,"52,409",15/15,17611,| Explicit| Choose Not To Use Archive Warnings| M/M| Complete Work|,"|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie MunsonSteve Harrington Eddie Munson Robin Buckley Nancy Wheeler Dustin Henderson Lucas Sinclair Maxine ""Max"" Mayfield Eleven | Jane Hopper Jim ""Chief"" Hopper Joyce Byers Will Byers Mike Wheeler Jonathan ByersSlow Burn Slow Build Opposites Attract Not Canon Compliant Not Beta Read Gay Eddie Munson Bisexual Steve Harrington Eddie Munson Lives Fluff and Angst no beta we die like eddie Smut Soft Steve Harrington Soft Eddie Munson Top Eddie Munson Bottom Steve Harrington|"
48,68,44540725,25 Jan 2023, Fireworks by Dendrophile_Bookworm ,English,384,1/1,63,| General Audiences| Choose Not To Use Archive Warnings| Gen| Complete Work|,|Creator Chose Not To Use Archive WarningsBilly Hargrove/ReaderTeasing a little swearing playful Billy Fluff|
49,68,41108028,25 Jan 2023, Lost Boys by MayRaven1798 ,English,"20,445",6/?,2537,| Explicit| Underage| M/M| Work in Progress|,"|UnderageWill Byers/Billy Hargrove Robin Buckley & Steve HarringtonBilly Hargrove Will Byers Maxine ""Max"" Mayfield Robin Buckley Original Female Character(s) Joyce Byers Steve Harrington Jim ""Chief"" Hopper Baby - CharacterForbidden Love Mpreg Alternate Universe - Canon Divergence What-If Angst Night Terrors Depression Self-Harm Drug Use Alcohol Abuse/Alcoholism Implied/Referenced Child Abuse Rape/Non-con Elements Running Away Parenthood|"
50,68,43349059,25 Jan 2023, a rose by any other name (would smell as sweet) by CatherineA ,English,"5,437",1/1,262,"| Not Rated| Choose Not To Use Archive Warnings| F/M, Gen| Complete Work|","|Creator Chose Not To Use Archive WarningsEleven | Jane Hopper & Jim ""Chief"" Hopper Joyce Byers & Eleven | Jane Hopper Eleven | Jane Hopper & Kali Prasad Martin Brenner & Eleven | Jane Hopper Will Byers & Eleven | Jane Hopper Eleven | Jane Hopper & Sara Hopper Eleven | Jane Hopper & Nancy Wheeler Jonathan Byers & Eleven | Jane Hopper Henry Creel | One | Vecna & Eleven | Jane Hopper Will Byers & Dustin Henderson & Eleven & Maxine “Max” Mayfield & Lucas Sinclair & Mike Wheeler Jonathan Byers & Joyce Byers & Will Byers & Eleven | Jane Hopper Jonathan Byers & Joyce Byers & Will Byers & Eleven | Jane Hopper & Jim ""Chief"" Hopper Joyce Byers/Jim ""Chief"" Hopper Joyce Byers & Jim ""Chief"" Hopper Eleven | Jane Hopper & Terry IvesEleven | Jane Hopper Jim ""Chief"" Hopper Joyce Byers Will Byers Jonathan Byers Martin Brenner Henry Creel | One | Vecna Kali Prasad Terry Ives Nancy Wheeler Sara Hopper Dustin Henderson Lucas Sinclair Mike Wheeler Maxine ""Max"" MayfieldCharacter Study Trying something new Hurt/Comfort Domestic Fluff Pre-Canon Post-Canon During Canon Missing Scene|"
51,68,44542276,25 Jan 2023, Baby said by giurochedadomani ,English,"2,271",2/?,308,| Mature| No Archive Warnings Apply| M/M| Work in Progress|,|No Archive Warnings ApplyBilly Hargrove/Eddie Munson Chrissy Cunningham/Eddie MunsonBilly Hargrove Eddie Munson Chrissy CunninghamModern AU Eddie Munson is a Rockstar Billy Hargrove is a Model Clothed Sex Sex Tapes polycule Happy Ending|
52,68,41876430,25 Jan 2023, how long is forever by boredorphan ,English,"18,558",7/?,2870,"| General Audiences| Choose Not To Use Archive Warnings| F/M, M/M| Work in Progress|","|Creator Chose Not To Use Archive WarningsSteve Harrington & Dustin Henderson Steve Harrington & The Party Robin Buckley & Steve Harrington Steve Harrington & Jim ""Chief"" Hopper Joyce Byers & Steve Harrington Steve Harrington & Eddie Munson Steve Harrington & Everyone Steve Harrington/Eddie Munson Joyce Byers/Jim ""Chief"" Hopper Robin Buckley/Vickie Will Byers & Steve Harrington Eleven | Jane Hopper & Steve HarringtonSteve Harrington Steve Harrington's Parents Robin Buckley Robin Buckley's Parents Dustin Henderson Claudia Henderson Jim ""Chief"" Hopper Eleven | Jane Hopper Joyce Byers Will Byers Jonathan Byers Nancy Wheeler Mike Wheeler Lucas Sinclair Erica Sinclair Maxine ""Max"" Mayfield Eddie Munson Wayne Munson Original CharactersHurt/Comfort Angst Eventual Happy Ending I Made Myself Cry Hurt Steve Harrington Steve Harrington-centric Steve Harrington Needs a Hug Amnesia Temporary Amnesia Sick Steve Harrington It Gets Worse Before It Gets Better Hospitals Steve Harrington is a Sweetheart Robin Buckley & Steve Harrington Are Best Friends Robin Buckley & Steve Harrington & Eddie Munson Are Best Friends Alternate Universe - Everyone Lives/Nobody Dies Eventual Steve Harrington/Eddie Munson Eddie Munson Takes Care of Steve Harrington Robin Buckley & Steve Harrington Friendship Steve Harrington & Dustin Henderson Friendship Good Parent Jim ""Chief"" Hopper Good Parent Joyce Byers Parental Jim ""Chief"" Hopper Protective Jim ""Chief"" Hopper Supportive Joyce Byers Protective Joyce Byers Minor Joyce Byers/Jim ""Chief"" Hopper Steve Harrington Has Bad Parents Steve Harrington Has Head Trauma Bisexual Steve Harrington Gay Eddie Munson Eddie Munson Has a Crush on Steve Harrington Slow Burn Eventual Romance Protective Eddie Munson Eddie Munson is a Sweetheart The Party Friendship (Stranger Things) Angst with a Happy Ending I Tried Slow To Update|"
53,68,43646814,25 Jan 2023, Better Living Through Chemistry by dbllhelix ,English,"3,993",1/1,928,| Explicit| No Archive Warnings Apply| F/M| Complete Work|,|No Archive Warnings ApplyChrissy Cunningham/Eddie MunsonChrissy Cunningham Eddie MunsonAlternate Universe - Everyone Lives/Nobody Dies Established Relationship Sex Pollen Drugged Sex Mildly Dubious Consent Accidental Drug Use Recreational Drug Use Vaginal Sex Semi-Public Sex Hair-pulling Rough Sex a nauseating amount of pet names exchanged the smallest amount of anal play Unprotected Sex get in loser we're defiling government property Plot What Plot/Porn Without Plot|
54,68,43216612,25 Jan 2023, Too much love given and only some recieved. by Marlenesleftsock ,English,"1,477",1/1,54,| General Audiences| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplyArgyle/Jonathan Byers Jonathan Byers/Nancy WheelerArgyle (Stranger Things) Jonathan Byers Nancy Wheeler - mentioned - Character Will Byers - mentioned Mike Wheeler - mentionedGood Sibling Jonathan Byers Bisexual Jonathan Byers Jonathan Byers is a Sweetheart Jonathan Byers Needs a Hug Jonathan Byers Loves Nancy Wheeler He also loves argyle Argyle is High Jonathan is also slightly high Jonathan gets that hug though Fluff Byler If You Squint Canon Divergence Kissing Boys Kissing Polyamory - hinted|
55,68,40722024,25 Jan 2023, funny how time flies by bunnywood ,English,"1,113",1/?,900,"| Not Rated| Choose Not To Use Archive Warnings| F/M, M/M| Work in Progress|",|Creator Chose Not To Use Archive WarningsTommy Hagan & Steve Harrington Tommy Hagan/Steve Harrington Robin Buckley & Steve HarringtonTommy Hagan Steve Harrington Robin Buckley Carol Perkins Nancy Wheeler Jonathan Byers Eddie Munson Vecna (Stranger Things)Self-Harm Tommy Hagan Has a Crush on Steve Harrington Angst vecna possessing tommy hagan Unrequited Love Not Beta Read Alcohol Implied/Referenced Suicide Gay Tommy Hagan Implied/Referenced Drug Use Bisexual Steve Harrington Minor Original Character(s) Redemption Alternate Universe - Canon Divergence Implied/Referenced Child Abuse|
56,68,36315499,25 Jan 2023, Jim Hopper's Guide to Herding Cats by BritChick91 ,English,"12,110",5/5,2397,| Teen And Up Audiences| Choose Not To Use Archive Warnings| Gen| Complete Work|,"|Creator Chose Not To Use Archive WarningsSteve Harrington & Jim ""Chief"" Hopper Jim ""Chief"" Hopper & Nancy Wheeler Jonathan Byers & Jim ""Chief"" Hopper Jonathan Byers & Steve Harrington & Nancy Wheeler Robin Buckley & Steve Harrington Robin Buckley & Jonathan Byers & Steve Harrington & Eddie Munson & Nancy WheelerJim ""Chief"" Hopper Steve Harrington Nancy Wheeler Jonathan Byers Eleven | Jane Hopper Will Byers Other Character Tags to Be Added Robin Buckley Joyce Byers Eddie Munson Maxine ""Max"" MayfieldTired Jim ""Chief"" Hopper Alternate Universe - Supernatural Elements Hawkins is basically Sunnydale Parental Jim ""Chief"" Hopper monster hunters nancy jonathon and steve and the tired police chief chasing after them minor jopper but not really enough to put in the relationship tag Other relationships will be open to interpretation and then monster hunters robin and eddie one more hunter to come POV Jim ""Chief"" Hopper|"
57,68,44532592,25 Jan 2023, The Light in the Dark by coastalsunrise ,English,"3,270",4/?,25,| Mature| Choose Not To Use Archive Warnings| F/M| Work in Progress|,"|Creator Chose Not To Use Archive WarningsEddie Munson/Original Female Character(s)Eddie Munson Steve Harrington Nancy Wheeler Robin Buckley Chrissy Cunningham Jason Carver Dustin Henderson Lucas Sinclair Maxine ""Max"" Mayfield Eleven | Jane Hopper Jonathan Byers Erica Sinclair Gareth (Stranger Things) Jeff (Stranger Things) Vecna (Stranger Things) Henry Creel | One | Vecna Andy (Stranger Things) Patrick (Stranger Things)Eddie Munson Lives Eddie Munson is a Sweetheart Hurt Eddie Munson Eventual Romance Slow Burn Angst and Hurt/Comfort Tragedy Eddie Munson Needs a Hug Protective Eddie Munson Hawkins (Stranger Things) Hawkins High School (Stranger Things) Stranger Things 4 Stranger Things 4 Fix-It Stranger Things 4 Vol. 2 Rewrite Post-Stranger Things 3 Post-Battle of Starcourt (Stranger Things) Horror Thriller Developing Relationship Episode: s04e01 The Hellfire Club (Stranger Things) Background Hellfire Club (Stranger Things) Vecna's Curse (Stranger Things) Paranormal Ghosts Joseph Quinn - Freeform|"
